N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
143,LS ELECTRIC,"39,100",400,+1.03%,"5,000","11,730","30,000",18.53,"95,419",11.29,7.82,https://finance.naver.com/item/main.nhn?code=010120,010120
149,만도,"23,650",450,+1.94%,"1,000","11,105","46,957",21.18,"558,790",10.05,7.55,https://finance.naver.com/item/main.nhn?code=204320,204320
150,태영건설,"14,400",200,-1.37%,500,"11,002","76,400",8.34,"222,243",12.50,8.38,https://finance.naver.com/item/main.nhn?code=009410,009410
151,더블유게임즈,"58,000",0,0.00%,500,"10,594","18,266",12.18,"190,256",9.60,18.93,https://finance.naver.com/item/main.nhn?code=192080,192080
157,코리안리,"8,400",40,+0.48%,500,"10,111","120,369",30.24,"250,005",5.36,8.04,https://finance.naver.com/item/main.nhn?code=003690,003690
159,롯데정밀화학,"39,000","2,050",+5.55%,"5,000","10,062","25,800",24.26,"318,113",5.98,11.73,https://finance.naver.com/item/main.nhn?code=004000,004000
161,GKL,"15,850",350,-2.16%,500,"9,804","61,856",7.56,"345,759",13.55,12.62,https://finance.naver.com/item/main.nhn?code=114090,114090
163,한솔케미칼,"85,800","3,900",+4.76%,"5,000","9,691","11,295",26.84,"86,495",11.21,20.88,https://finance.naver.com/item/main.nhn?code=014680,014680
166,영풍,"521,000","9,000",+1.76%,"5,000","9,597","1,842",3.97,"2,275",4.12,7.40,https://finance.naver.com/item/main.nhn?code=000670,000670
168,JB금융지주,"4,835",145,+3.09%,"5,000","9,524","196,983",40.15,"1,084,529",2.79,10.36,https://finance.naver.com/item/main.nhn?code=175330,175330
171,한국테크놀로지그룹,"10,100",240,+2.43%,500,"9,395","93,020",10.49,"91,500",6.21,4.71,https://finance.naver.com/item/main.nhn?code=000240,000240
176,대한유화,"140,500","4,000",-2.77%,"5,000","9,132","6,500",12.16,"146,619",8.59,6.11,https://finance.naver.com/item/main.nhn?code=006650,006650
180,두산인프라코어,"4,295",45,+1.06%,"5,000","8,941","208,161",12.01,"1,906,653",3.73,11.59,https://finance.naver.com/item/main.nhn?code=042670,042670
182,DGB금융지주,"5,270",120,+2.33%,"5,000","8,914","169,146",46.77,"1,824,365",2.72,7.31,https://finance.naver.com/item/main.nhn?code=139130,139130
183,태광산업,"800,000","34,000",+4.44%,"5,000","8,907","1,113",10.43,"3,811",6.55,4.34,https://finance.naver.com/item/main.nhn?code=003240,003240
188,현대홈쇼핑,"72,000",700,+0.98%,"5,000","8,640","12,000",24.03,"31,110",10.05,5.03,https://finance.naver.com/item/main.nhn?code=057050,057050
191,현대오토에버,"39,450",300,+0.77%,500,"8,284","21,000",1.47,"37,338",14.76,11.71,https://finance.naver.com/item/main.nhn?code=307950,307950
193,현대그린푸드,"8,190",20,+0.24%,500,"8,002","97,704",12.07,"446,874",14.60,3.20,https://finance.naver.com/item/main.nhn?code=005440,005440
196,아이에스동서,"25,500",650,+2.62%,500,"7,878","30,893",6.12,"89,326",11.92,6.10,https://finance.naver.com/item/main.nhn?code=010780,010780
197,쿠쿠홈시스,"35,100",50,+0.14%,100,"7,876","22,437",4.97,"28,361",12.15,16.10,https://finance.naver.com/item/main.nhn?code=284740,284740
198,동아에스티,"91,300","2,500",+2.82%,"5,000","7,709","8,444",26.02,"66,353",10.87,11.58,https://finance.naver.com/item/main.nhn?code=170900,170900
199,삼양식품,"101,000","1,500",-1.46%,"5,000","7,608","7,533",5.39,"35,032",12.78,23.15,https://finance.naver.com/item/main.nhn?code=003230,003230
200,동원F&B,"197,000","3,500",-1.75%,"5,000","7,602","3,859",6.98,"9,742",11.58,10.00,https://finance.naver.com/item/main.nhn?code=049770,049770
201,화승엔터프라이즈,"12,550",850,+7.26%,500,"7,597","60,537",3.82,"1,228,479",12.17,19.87,https://finance.naver.com/item/main.nhn?code=241590,241590
202,대상,"21,900",500,-2.23%,"1,000","7,588","34,648",16.58,"191,141",7.36,11.17,https://finance.naver.com/item/main.nhn?code=001680,001680
205,다우기술,"16,400",550,+3.47%,500,"7,358","44,867",22.87,"251,431",3.97,14.62,https://finance.naver.com/item/main.nhn?code=023590,023590
207,휴켐스,"17,500",550,+3.24%,"1,000","7,154","40,879",11.67,"123,749",10.17,10.82,https://finance.naver.com/item/main.nhn?code=069260,069260
208,SK가스,"76,400",0,0.00%,"5,000","7,052","9,230",6.46,"16,905",4.44,9.85,https://finance.naver.com/item/main.nhn?code=018670,018670
209,아주캐피탈,"12,250",100,+0.82%,"5,000","7,049","57,546",1.39,"28,564",6.94,12.97,https://finance.naver.com/item/main.nhn?code=033660,033660
210,두산,"40,350",300,-0.74%,"5,000","6,667","16,524",10.51,"107,481",2.21,23.52,https://finance.naver.com/item/main.nhn?code=000150,000150
213,대덕전자,"8,210",0,0.00%,500,"6,404","78,007",15.35,0,10.34,6.38,https://finance.naver.com/item/main.nhn?code=008060,008060
214,미래에셋생명,"3,610",40,-1.10%,"5,000","6,390","177,016",6.35,"119,862",6.53,4.98,https://finance.naver.com/item/main.nhn?code=085620,085620
215,에스엘,"13,250",200,+1.53%,500,"6,387","48,203",14.58,"91,291",6.90,7.25,https://finance.naver.com/item/main.nhn?code=005850,005850
218,쿠쿠홀딩스,"89,600","1,500",+1.70%,500,"6,373","7,112",4.78,"4,145",8.02,12.38,https://finance.naver.com/item/main.nhn?code=192400,192400
225,한섬,"24,400",100,-0.41%,500,"6,010","24,630",28.71,"101,591",7.05,8.37,https://finance.naver.com/item/main.nhn?code=020000,020000
234,종근당홀딩스,"114,000",0,0.00%,"2,500","5,711","5,010",16.23,"53,418",12.68,10.03,https://finance.naver.com/item/main.nhn?code=001630,001630
235,동원시스템즈,"22,100",250,+1.14%,"5,000","5,662","25,619",1.65,"34,369",14.99,8.69,https://finance.naver.com/item/main.nhn?code=014820,014820
237,효성티앤씨,"130,500","5,500",+4.40%,"5,000","5,648","4,328",12.48,"16,984",6.07,20.86,https://finance.naver.com/item/main.nhn?code=298020,298020
238,HDC,"9,370",380,+4.23%,"5,000","5,598","59,742",23.77,"508,955",2.18,12.58,https://finance.naver.com/item/main.nhn?code=012630,012630
239,영원무역홀딩스,"41,050",450,+1.11%,500,"5,597","13,636",23.80,"2,787",4.63,9.60,https://finance.naver.com/item/main.nhn?code=009970,009970
240,넥센타이어,"5,730",30,+0.53%,500,"5,596","97,668",8.87,"376,403",5.05,7.94,https://finance.naver.com/item/main.nhn?code=002350,002350
241,롯데정보통신,"36,300",500,+1.40%,"5,000","5,589","15,396",3.43,"168,341",9.87,14.77,https://finance.naver.com/item/main.nhn?code=286940,286940
249,한일현대시멘트,"31,650",100,-0.31%,"5,000","5,324","16,821",0.58,"48,285",12.88,21.69,https://finance.naver.com/item/main.nhn?code=006390,006390
252,유안타증권,"2,570",170,+7.08%,"5,000","5,130","199,597",62.84,"4,304,547",6.75,6.60,https://finance.naver.com/item/main.nhn?code=003470,003470
258,대신증권,"9,950",680,+7.34%,"5,000","5,052","50,773",22.43,"450,143",9.12,4.79,https://finance.naver.com/item/main.nhn?code=003540,003540
261,SK디스커버리,"25,200",550,+2.23%,"5,000","4,798","19,038",11.78,"156,013",2.85,11.52,https://finance.naver.com/item/main.nhn?code=006120,006120
263,동양생명,"2,955",15,-0.51%,"5,000","4,768","161,359",84.14,"166,854",4.14,4.73,https://finance.naver.com/item/main.nhn?code=082640,082640
264,한국토지신탁,"1,880",90,+5.03%,"1,000","4,747","252,489",12.59,"1,175,615",4.39,12.72,https://finance.naver.com/item/main.nhn?code=034830,034830
266,SK디앤디,"24,450","1,450",+6.30%,"1,000","4,643","18,990",4.93,"80,598",10.34,12.66,https://finance.naver.com/item/main.nhn?code=210980,210980
267,현대에이치씨엔,"4,095",45,+1.11%,500,"4,622","112,877",16.92,"233,463",12.22,5.19,https://finance.naver.com/item/main.nhn?code=126560,126560
274,화승인더,"8,230",320,+4.05%,500,"4,553","55,320",15.92,"2,163,672",7.72,19.66,https://finance.naver.com/item/main.nhn?code=006060,006060
277,대한해운,"18,150",150,-0.82%,"5,000","4,434","24,427",5.69,"58,330",4.90,11.47,https://finance.naver.com/item/main.nhn?code=005880,005880
279,롯데푸드,"382,500","2,500",-0.65%,"5,000","4,329","1,132",12.70,"4,441",11.54,5.40,https://finance.naver.com/item/main.nhn?code=002270,002270
280,신영증권,"46,000","1,300",+2.91%,"5,000","4,318","9,386",10.32,"14,108",8.64,6.53,https://finance.naver.com/item/main.nhn?code=001720,001720
290,세방전지,"28,900",450,+1.58%,500,"4,046","14,000",35.63,"34,728",5.16,7.70,https://finance.naver.com/item/main.nhn?code=004490,004490
291,삼양사,"39,200",50,+0.13%,"5,000","4,043","10,313",5.66,"22,007",12.35,3.07,https://finance.naver.com/item/main.nhn?code=145990,145990
295,부산가스,"35,950",50,-0.14%,"5,000","3,954","11,000",3.59,"4,218",8.08,7.57,https://finance.naver.com/item/main.nhn?code=015350,015350
296,한국콜마홀딩스,"21,850",350,+1.63%,500,"3,920","17,939",19.60,"58,366",9.77,10.51,https://finance.naver.com/item/main.nhn?code=024720,024720
297,우리종금,581,25,+4.50%,500,"3,917","674,203",1.95,"12,194,743",7.35,15.63,https://finance.naver.com/item/main.nhn?code=010050,010050
300,LF,"13,150",100,+0.77%,"5,000","3,845","29,240",25.58,"159,665",5.69,5.65,https://finance.naver.com/item/main.nhn?code=093050,093050
301,유니드,"43,200","1,350",+3.23%,"5,000","3,840","8,890",5.38,"41,220",5.68,9.87,https://finance.naver.com/item/main.nhn?code=014830,014830
302,한화투자증권,"1,780",180,+11.25%,"5,000","3,819","214,548",6.41,"8,672,653",3.52,9.36,https://finance.naver.com/item/main.nhn?code=003530,003530
304,스카이라이프,"7,950",40,-0.50%,"2,500","3,802","47,822",16.15,"87,465",6.97,8.02,https://finance.naver.com/item/main.nhn?code=053210,053210
306,한솔제지,"15,700","1,600",+11.35%,"5,000","3,737","23,801",15.66,"1,103,753",9.34,6.92,https://finance.naver.com/item/main.nhn?code=213500,213500
308,효성화학,"115,000","4,000",-3.36%,"5,000","3,669","3,190",9.23,"58,487",4.18,21.37,https://finance.naver.com/item/main.nhn?code=298000,298000
315,하나제약,"22,250",150,-0.67%,500,"3,604","16,200",1.61,"47,921",12.74,13.30,https://finance.naver.com/item/main.nhn?code=293480,293480
316,케이씨텍,"18,050",450,+2.56%,500,"3,581","19,839",11.27,"405,864",9.71,13.52,https://finance.naver.com/item/main.nhn?code=281820,281820
318,한일시멘트,"85,900","1,100",+1.30%,"5,000","3,561","4,145",5.84,"13,757",8.79,4.62,https://finance.naver.com/item/main.nhn?code=300720,300720
322,서울가스,"69,600",600,+0.87%,"5,000","3,480","5,000",7.47,64,11.93,3.06,https://finance.naver.com/item/main.nhn?code=017390,017390
324,송원산업,"14,400",850,-5.57%,500,"3,456","24,000",19.03,"580,422",9.94,8.24,https://finance.naver.com/item/main.nhn?code=004430,004430
325,농심홀딩스,"74,500",600,-0.80%,"5,000","3,455","4,638",3.58,"9,842",9.45,4.03,https://finance.naver.com/item/main.nhn?code=072710,072710
328,삼호,"22,400",50,+0.22%,"5,000","3,400","15,180",3.62,"67,328",3.58,23.04,https://finance.naver.com/item/main.nhn?code=001880,001880
330,AK홀딩스,"25,300",650,-2.50%,"5,000","3,352","13,248",12.28,"51,445",11.85,3.38,https://finance.naver.com/item/main.nhn?code=006840,006840
342,퍼시스,"27,650",250,-0.90%,"1,000","3,180","11,500",21.99,"30,044",9.36,7.86,https://finance.naver.com/item/main.nhn?code=016800,016800
343,광동제약,"6,060",10,-0.16%,"1,000","3,177","52,421",23.13,"113,671",13.77,5.57,https://finance.naver.com/item/main.nhn?code=009290,009290
344,한라홀딩스,"30,100","1,000",+3.44%,"5,000","3,152","10,472",10.75,"41,079",7.68,4.69,https://finance.naver.com/item/main.nhn?code=060980,060980
349,미원상사,"61,700",200,+0.33%,500,"3,085","5,000",4.64,"2,500",10.01,14.74,https://finance.naver.com/item/main.nhn?code=002840,002840
350,한독,"22,400",400,-1.75%,500,"3,083","13,764",4.14,"50,248",8.83,10.78,https://finance.naver.com/item/main.nhn?code=002390,002390
353,SK증권,647,47,+7.83%,500,"3,058","472,590",5.98,"40,438,828",9.80,5.62,https://finance.naver.com/item/main.nhn?code=001510,001510
359,조선내화,"75,100",100,+0.13%,"5,000","3,004","4,000",2.71,"1,747",12.34,4.13,https://finance.naver.com/item/main.nhn?code=000480,000480
360,한국자산신탁,"2,415",70,+2.99%,500,"2,994","123,978",6.42,"541,097",3.34,14.28,https://finance.naver.com/item/main.nhn?code=123890,123890
361,대원제약,"14,750",100,+0.68%,500,"2,986","20,244",26.05,"52,938",10.94,14.05,https://finance.naver.com/item/main.nhn?code=003220,003220
363,한국단자,"28,550",0,0.00%,500,"2,973","10,415",24.50,"38,196",9.32,4.55,https://finance.naver.com/item/main.nhn?code=025540,025540
364,아세아제지,"32,850","2,600",+8.60%,"5,000","2,942","8,957",7.66,"237,317",4.79,10.99,https://finance.naver.com/item/main.nhn?code=002310,002310
367,유나이티드제약,"17,650",150,+0.86%,500,"2,865","16,232",14.12,"134,672",9.26,12.79,https://finance.naver.com/item/main.nhn?code=033270,033270
369,태림포장,"3,925",265,+7.24%,500,"2,779","70,806",1.75,"4,727,774",14.92,5.88,https://finance.naver.com/item/main.nhn?code=011280,011280
374,경방,"10,000",450,-4.31%,500,"2,742","27,415",1.76,"113,326",6.29,6.02,https://finance.naver.com/item/main.nhn?code=000050,000050
375,유진투자증권,"2,830",650,+29.82%,"5,000","2,741","96,866",8.30,"16,626,397",6.63,5.36,https://finance.naver.com/item/main.nhn?code=001200,001200
382,코리아오토글라스,"13,300",300,+2.31%,"5,000","2,660","20,000",5.81,"48,179",8.06,9.36,https://finance.naver.com/item/main.nhn?code=152330,152330
383,아세아시멘트,"67,900","2,400",+3.66%,"5,000","2,645","3,896",3.50,"12,362",9.49,3.54,https://finance.naver.com/item/main.nhn?code=183190,183190
387,교보증권,"7,250",390,+5.69%,"5,000","2,610","36,000",11.64,"325,015",3.13,9.06,https://finance.naver.com/item/main.nhn?code=030610,030610
388,현대차증권,"8,800",310,+3.65%,"5,000","2,582","29,337",5.07,"219,476",3.79,7.93,https://finance.naver.com/item/main.nhn?code=001500,001500
394,디티알오토모티브,"25,300",650,+2.64%,500,"2,528","9,994",5.91,"12,217",3.84,11.50,https://finance.naver.com/item/main.nhn?code=007340,007340
395,넥센,"4,710",185,+4.09%,500,"2,522","53,544",4.38,"111,390",4.54,5.96,https://finance.naver.com/item/main.nhn?code=005720,005720
396,해성디에스,"14,800",150,+1.02%,"5,000","2,516","17,000",3.44,"151,193",13.73,9.06,https://finance.naver.com/item/main.nhn?code=195870,195870
397,삼영무역,"13,500",50,-0.37%,500,"2,493","18,467",19.35,"24,837",6.96,10.32,https://finance.naver.com/item/main.nhn?code=002810,002810
398,JW생명과학,"15,600",50,-0.32%,"2,500","2,470","15,835",6.50,"109,465",11.26,18.92,https://finance.naver.com/item/main.nhn?code=234080,234080
401,신대양제지,"61,000","2,700",+4.63%,"5,000","2,458","4,030",8.18,"77,617",4.40,14.26,https://finance.naver.com/item/main.nhn?code=016590,016590
405,국도화학,"41,750",400,-0.95%,"5,000","2,426","5,811",27.56,"10,085",7.01,6.89,https://finance.naver.com/item/main.nhn?code=007690,007690
410,현대리바트,"11,650",300,-2.51%,"1,000","2,392","20,535",7.40,"203,321",12.29,4.30,https://finance.naver.com/item/main.nhn?code=079430,079430
413,KPX케미칼,"48,800","1,300",-2.59%,"5,000","2,362","4,840",27.77,"6,147",5.80,9.04,https://finance.naver.com/item/main.nhn?code=025000,025000
415,삼양패키징,"16,500",100,+0.61%,"5,000","2,345","14,210",9.25,"20,148",8.26,10.29,https://finance.naver.com/item/main.nhn?code=272550,272550
416,광주신세계,"146,500","4,000",+2.81%,"5,000","2,344","1,600",11.76,842,4.92,7.44,https://finance.naver.com/item/main.nhn?code=037710,037710
419,S&T홀딩스,"14,250",200,-1.38%,500,"2,323","16,304",10.37,"6,849",3.72,8.78,https://finance.naver.com/item/main.nhn?code=036530,036530
420,남양유업,"321,000","2,000",+0.63%,"5,000","2,311",720,24.74,"1,316",9.74,3.25,https://finance.naver.com/item/main.nhn?code=003920,003920
421,대상홀딩스,"6,370",40,+0.63%,"1,000","2,307","36,213",4.52,"88,938",3.27,13.07,https://finance.naver.com/item/main.nhn?code=084690,084690
423,애경유화,"7,120",40,+0.56%,500,"2,281","32,040",15.98,"69,096",7.48,8.62,https://finance.naver.com/item/main.nhn?code=161000,161000
425,풍산홀딩스,"28,750",50,-0.17%,"5,000","2,253","7,835",7.00,"10,709",9.39,3.39,https://finance.naver.com/item/main.nhn?code=005810,005810
433,LS전선아시아,"6,970",70,+1.01%,500,"2,135","30,625",3.20,"59,593",13.33,12.07,https://finance.naver.com/item/main.nhn?code=229640,229640
436,한세예스24홀딩스,"5,250",30,+0.57%,500,"2,100","40,000",2.17,"19,623",10.42,7.58,https://finance.naver.com/item/main.nhn?code=016450,016450
440,예스코홀딩스,"34,300",800,-2.28%,"5,000","2,058","6,000",15.12,"3,376",10.46,3.61,https://finance.naver.com/item/main.nhn?code=015360,015360
443,선진,"8,490",90,+1.07%,500,"2,019","23,780",12.53,"127,517",9.44,6.72,https://finance.naver.com/item/main.nhn?code=136490,136490
445,동아지질,"17,350",50,-0.29%,500,"1,995","11,500",4.18,"519,835",10.48,10.33,https://finance.naver.com/item/main.nhn?code=028100,028100
447,코오롱글로벌,"7,850",200,+2.61%,"5,000","1,979","25,210",1.99,"130,918",4.11,10.74,https://finance.naver.com/item/main.nhn?code=003070,003070
451,KISCO홀딩스,"10,500",250,+2.44%,"1,000","1,940","18,476",9.95,"10,802",4.36,5.58,https://finance.naver.com/item/main.nhn?code=001940,001940
453,현대상사,"14,650",500,+3.53%,"5,000","1,938","13,229",6.70,"117,475",11.85,5.07,https://finance.naver.com/item/main.nhn?code=011760,011760
456,성신양회,"7,830",30,+0.38%,"5,000","1,920","24,516",5.67,"417,167",11.35,4.43,https://finance.naver.com/item/main.nhn?code=004980,004980
457,부국증권,"18,400","1,050",+6.05%,"5,000","1,908","10,370",1.08,"8,235",8.95,5.80,https://finance.naver.com/item/main.nhn?code=001270,001270
464,KPX홀딩스,"44,150",450,+1.03%,"5,000","1,865","4,225",32.01,581,5.43,5.55,https://finance.naver.com/item/main.nhn?code=092230,092230
465,케이씨,"13,750",300,+2.23%,500,"1,864","13,554",16.16,"140,926",3.69,12.38,https://finance.naver.com/item/main.nhn?code=029460,029460
468,동부건설,"8,460",120,+1.44%,"5,000","1,847","21,829",2.92,"80,786",3.02,15.30,https://finance.naver.com/item/main.nhn?code=005960,005960
470,일진홀딩스,"3,715",5,+0.13%,"1,000","1,833","49,347",2.66,"125,848",14.57,4.52,https://finance.naver.com/item/main.nhn?code=015860,015860
471,아세아,"83,400","1,500",+1.83%,"5,000","1,827","2,191",5.21,"2,604",3.79,6.37,https://finance.naver.com/item/main.nhn?code=002030,002030
